philly.arrest.tot,philly.arrest.pos,philly.arrest.man,control.arrest.tot,control.arrest.pos,control.arrest.man,pitt.arrest.tot,pitt.arrest.pos,pitt.arrest.man,har.arrest.tot,har.arrest.pos,har.arrest.man,philly.rate.tot,philly.rate.pos,philly.rate.man,control.rate.tot,control.rate.pos,control.rate.man,pitt.rate.tot,pitt.rate.pos,pitt.rate.man,har.rate.tot,har.rate.pos,har.rate.man,pop,control.pop,pitt.pop,har.pop,month,year,time,medmj,decrim
574,412,162,276,204,72,92,76,16,29,19,10,36.9114742,26.49395012,10.41752408,15.43090811,11.40545382,4.025454289,30.07243534,24.84244659,5.229988756,58.90477738,38.59278518,20.3119922,1555072,1788618,305928,49232,1,2009,1,0,0
583,435,148,275,223,52,83,69,14,23,18,5,37.49022553,27.97298132,9.517244218,15.37499902,12.46772648,2.907272542,27.13056667,22.55432651,4.576240161,46.71758206,36.56158596,10.1559961,1555072,1788618,305928,49232,2,2009,2,0,0
659,495,164,325,268,57,167,144,23,27,17,10,42.37745905,31.83132357,10.54613548,18.17045339,14.98363541,3.186817979,54.58800764,47.0698988,7.518108836,54.84237894,34.53038674,20.3119922,1555072,1788618,305928,49232,3,2009,3,0,0
721,541,180,330,265,65,99,87,12,26,15,11,46.36441271,34.78938596,11.57502675,18.44999883,14.81590815,3.634090678,32.36055542,28.43806386,3.922491567,52.81117972,30.4679883,22.34319142,1555072,1788618,305928,49232,4,2009,4,0,0
674,519,155,305,251,54,112,97,15,38,30,8,43.34204461,33.37466047,9.967384147,17.05227164,14.03318093,3.019090717,36.60992129,31.70680683,4.903114458,77.18557036,60.9359766,16.24959376,1555072,1788618,305928,49232,5,2009,5,0,0
690,521,169,269,210,59,112,99,13,34,22,12,44.37093588,33.50327187,10.86766401,15.0395445,11.74090834,3.298636154,36.60992129,32.36055542,4.249365864,69.06077348,44.68638284,24.37439064,1555072,1788618,305928,49232,6,2009,6,0,0
681,491,190,330,251,79,128,97,31,35,24,11,43.79218454,31.57410075,12.21808379,18.44999883,14.03318093,4.416817901,41.83991004,31.70680683,10.13310321,71.0919727,48.74878128,22.34319142,1555072,1788618,305928,49232,7,2009,7,0,0
639,482,157,227,195,32,72,62,10,20,14,6,41.09134497,30.99534941,10.09599556,12.69136283,10.90227203,1.789090795,23.5349494,20.26620643,3.268742972,40.6239844,28.43678908,12.18719532,1555072,1788618,305928,49232,8,2009,8,0,0
628,439,189,275,212,63,79,67,12,19,15,4,40.38398222,28.23020413,12.15377809,15.37499902,11.85272652,3.522272503,25.82306948,21.90057791,3.922491567,38.59278518,30.4679883,8.12479688,1555072,1788618,305928,49232,9,2009,9,0,0
573,404,169,223,195,28,64,55,9,18,15,3,36.84716849,25.97950449,10.86766401,12.46772648,10.90227203,1.565454446,20.91995502,17.97808635,2.941868675,36.56158596,30.4679883,6.09359766,1555072,1788618,305928,49232,10,2009,10,0,0
538,386,152,205,152,53,77,70,7,22,17,5,34.59646885,24.82200181,9.774467034,11.46136291,8.498181277,2.96318163,25.16932089,22.88120081,2.288120081,44.68638284,34.53038674,10.1559961,1555072,1788618,305928,49232,11,2009,11,0,0
451,328,123,208,164,44,70,52,18,28,15,13,29.00187258,21.09227097,7.909601613,11.62909017,9.169090326,2.459999843,22.88120081,16.99746346,5.88373735,56.87357816,30.4679883,26.40558986,1555072,1788618,305928,49232,12,2009,12,0,0
647,438,209,267,208,59,90,73,17,39,31,8,41.6057906,28.16589843,13.43989217,14.92772632,11.62909017,3.298636154,29.41868675,23.8618237,5.556863053,79.21676958,62.96717582,16.24959376,1555072,1788618,305928,49232,1,2010,13,0,0
596,411,185,227,164,63,87,70,17,20,16,4,38.32619969,26.42964442,11.89655527,12.69136283,9.169090326,3.522272503,28.43806386,22.88120081,5.556863053,40.6239844,32.49918752,8.12479688,1555072,1788618,305928,49232,2,2010,14,0,0
756,533,223,305,239,66,115,100,15,31,22,9,48.61511235,34.27494032,14.34017203,17.05227164,13.36227188,3.689999765,37.59054418,32.68742972,4.903114458,62.96717582,44.68638284,18.28079298,1555072,1788618,305928,49232,3,2010,15,0,0
793,554,239,312,238,74,75,65,10,43,30,13,50.99442341,35.62536011,15.3690633,17.44363525,13.30636279,4.137272464,24.51557229,21.24682932,3.268742972,87.34156646,60.9359766,26.40558986,1555072,1788618,305928,49232,4,2010,16,0,0
734,521,213,295,249,46,124,106,18,30,24,6,47.20038686,33.50327187,13.69711499,16.49318077,13.92136275,2.571818018,40.53241286,34.64867551,5.88373735,60.9359766,48.74878128,12.18719532,1555072,1788618,305928,49232,5,2010,17,0,0
729,503,226,246,201,45,123,100,23,31,24,7,46.87885834,32.3457692,14.53308914,13.75363549,11.23772656,2.515908931,40.20553856,32.68742972,7.518108836,62.96717582,48.74878128,14.21839454,1555072,1788618,305928,49232,6,2010,18,0,0
689,486,203,285,221,64,87,70,17,26,22,4,44.30663018,31.25257223,13.05405795,15.9340899,12.3559083,3.57818159,28.43806386,22.88120081,5.556863053,52.81117972,44.68638284,8.12479688,1555072,1788618,305928,49232,7,2010,19,0,0
682,483,199,283,228,55,99,80,19,35,23,12,43.85649025,31.05965512,12.79683513,15.82227172,12.74727192,3.074999804,32.36055542,26.14994378,6.210611647,71.0919727,46.71758206,24.37439064,1555072,1788618,305928,49232,8,2010,20,0,0
636,435,201,293,244,49,114,94,20,23,15,8,40.89842785,27.97298132,12.92544654,16.38136259,13.64181731,2.73954528,37.26366988,30.72618394,6.537485944,46.71758206,30.4679883,16.24959376,1555072,1788618,305928,49232,9,2010,21,0,0
697,452,245,227,189,38,79,65,14,30,24,6,44.82107581,29.06617829,15.75489752,12.69136283,10.56681751,2.124545319,25.82306948,21.24682932,4.576240161,60.9359766,48.74878128,12.18719532,1555072,1788618,305928,49232,10,2010,22,0,0
656,441,215,238,202,36,77,52,25,19,14,5,42.18454194,28.35881554,13.8257264,13.30636279,11.29363564,2.012727145,25.16932089,16.99746346,8.171857431,38.59278518,28.43678908,10.1559961,1555072,1788618,305928,49232,11,2010,23,0,0
525,333,192,205,155,50,51,44,7,11,9,2,33.76049469,21.41379949,12.3466952,11.46136291,8.665908539,2.795454368,16.67058916,14.38246908,2.288120081,22.34319142,18.28079298,4.06239844,1555072,1788618,305928,49232,12,2010,24,0,0
527,331,196,218,161,57,69,61,8,32,23,9,33.8891061,21.28518808,12.60391802,12.18818104,9.001363064,3.186817979,22.55432651,19.93933213,2.614994378,64.99837504,46.71758206,18.28079298,1555072,1788618,305928,49232,1,2011,25,0,0
640,414,226,291,246,45,92,77,15,31,23,8,41.15565067,26.62256153,14.53308914,16.26954442,13.75363549,2.515908931,30.07243534,25.16932089,4.903114458,62.96717582,46.71758206,16.24959376,1555072,1788618,305928,49232,2,2011,26,0,0
726,498,228,335,267,68,84,76,8,40,33,7,46.68594123,32.02424068,14.66170055,18.72954426,14.92772632,3.80181794,27.45744097,24.84244659,2.614994378,81.2479688,67.02957426,14.21839454,1555072,1788618,305928,49232,3,2011,27,0,0
